date,rpi1_cpu_pct,rpi1_cpu_tmp,rpi1_mem_fre,rpi1_mem_pct,rpi2_cpu_pct,rpi2_cpu_tmp,rpi2_mem_fre,rpi2_mem_pct,rpi3_cpu_pct,rpi3_cpu_tmp,rpi3_mem_fre,rpi3_mem_pct
2018-07-08 19:59:03.579797,4.3,54.768,812.0,13.2,0.3,51.001999999999995,877.0,6.2,0.3,50.464,871.0,6.8
2018-07-08 20:00:03.639992,4.3,55.844,812.0,13.2,0.3,50.464,878.0,6.1,0.3,51.54,871.0,6.8
2018-07-08 20:01:03.623962,4.3,55.843999999999994,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:02:03.561555,4.3,55.306,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:03:03.564439,4.3,54.768,812.0,13.2,0.3,51.001999999999995,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:04:03.580079,4.3,55.306,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:05:03.579216,4.3,54.768,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:06:03.601087,4.3,54.768,812.0,13.2,0.3,51.002,878.0,6.1,0.3,51.002,871.0,6.8
2018-07-08 20:07:03.637891,4.3,55.306000000000004,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:08:03.597934,4.3,55.306,812.0,13.2,0.3,50.464,878.0,6.1,0.3,50.464,871.0,6.8
2018-07-08 20:09:03.593431,4.3,55.306000000000004,812.0,13.2,0.3,50.464,878.0,6.1,0.3,51.001999999999995,871.0,6.8
2018-07-08 20:10:03.641071,4.3,54.768,812.0,13.2,0.3,51.54,878.0,6.1,0.3,51.002,871.0,6.8
2018-07-08 20:11:03.578293,4.3,55.306000000000004,812.0,13.2,0.3,50.464,878.0,6.1,0.3,51.001999999999995,871.0,6.8
2018-07-08 20:12:03.586541,4.3,55.844,812.0,13.2,0.3,50.464,878.0,6.1,0.3,51.002,871.0,6.8
2018-07-08 20:13:03.588360,4.3,55.843999999999994,812.0,13.2,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 20:14:03.520743,4.3,55.306,812.0,13.2,0.3,51.54,878.0,6.1,0.3,51.002,872.0,6.7
2018-07-08 20:15:03.503225,4.3,54.768,812.0,13.2,0.3,50.464,878.0,6.1,0.3,51.001999999999995,872.0,6.7
2018-07-08 20:16:03.405288,4.3,55.844,812.0,13.2,0.3,50.464,875.0,6.4,0.3,52.078,872.0,6.7
2018-07-08 20:17:03.490536,4.3,55.843999999999994,812.0,13.2,0.3,51.54,875.0,6.4,0.3,51.001999999999995,872.0,6.7
2018-07-08 20:18:03.478429,4.3,55.844,812.0,13.2,0.3,50.464,875.0,6.4,0.3,51.002,872.0,6.7
2018-07-08 20:19:03.440893,4.3,55.306000000000004,813.0,13.0,0.3,50.464,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:20:03.365723,4.3,55.844,813.0,13.0,0.3,51.54,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:21:04.309729,4.3,55.843999999999994,813.0,13.0,0.3,50.464,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:22:03.343809,4.3,55.844,813.0,13.0,0.3,51.54,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:23:04.273095,4.3,55.843999999999994,813.0,13.0,0.3,51.54,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:24:04.278472,4.3,55.306,813.0,13.0,0.3,50.464,875.0,6.4,0.3,51.54,872.0,6.7
2018-07-08 20:25:04.193809,4.3,54.768,813.0,13.0,0.3,51.001999999999995,876.0,6.3,0.3,50.464,872.0,6.7
2018-07-08 20:26:04.123700,4.3,54.768,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.54,872.0,6.7
2018-07-08 20:27:04.031928,4.3,54.768,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.001999999999995,872.0,6.7
2018-07-08 20:28:03.979800,4.3,55.306,813.0,13.0,0.3,51.002,876.0,6.3,0.3,50.464,872.0,6.7
2018-07-08 20:29:03.949443,4.3,55.306000000000004,813.0,13.0,0.3,51.54,876.0,6.3,0.3,50.464,872.0,6.7
2018-07-08 20:30:03.826519,4.3,54.768,813.0,13.0,0.3,50.464,876.0,6.3,0.3,50.464,872.0,6.7
2018-07-08 20:31:03.746211,4.3,55.306000000000004,813.0,13.0,0.3,50.464,876.0,6.3,0.3,50.464,873.0,6.6
2018-07-08 20:32:03.698373,4.3,55.306,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.54,873.0,6.6
2018-07-08 20:33:03.645825,4.3,54.768,813.0,13.0,0.3,51.001999999999995,876.0,6.3,0.3,51.001999999999995,873.0,6.6
2018-07-08 20:34:03.583898,4.3,54.768,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.002,873.0,6.6
2018-07-08 20:35:03.569397,4.3,54.768,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.001999999999995,873.0,6.6
2018-07-08 20:36:03.748421,4.3,55.844,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.54,873.0,6.6
2018-07-08 20:37:03.697727,4.3,55.843999999999994,813.0,13.0,0.3,50.464,876.0,6.3,0.3,51.001999999999995,873.0,6.6
2018-07-08 20:38:03.614236,4.3,54.768,813.0,13.0,0.3,51.54,876.0,6.3,0.3,50.464,873.0,6.6
2018-07-08 20:39:03.584556,4.3,55.306000000000004,813.0,13.0,0.3,50.464,876.0,6.3,0.3,50.464,873.0,6.6
2018-07-08 20:40:03.581185,4.3,54.768,813.0,13.0,0.3,50.464,877.0,6.2,0.3,50.464,873.0,6.6
2018-07-08 20:41:03.565497,4.3,55.843999999999994,813.0,13.0,0.3,51.001999999999995,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 20:42:03.523018,4.3,55.844,813.0,13.0,0.3,50.464,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 20:43:03.449759,4.3,55.306000000000004,813.0,13.0,0.3,50.464,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 20:44:03.368542,4.3,55.844,813.0,13.0,0.3,50.464,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 20:45:04.338912,4.3,54.768,814.0,12.9,0.3,50.464,877.0,6.2,0.3,51.54,870.0,7.0
2018-07-08 20:46:03.335004,4.3,55.306,814.0,12.9,0.3,51.002,877.0,6.2,0.3,50.464,870.0,7.0
2018-07-08 20:47:03.352358,4.3,54.768,814.0,12.9,0.3,51.54,877.0,6.2,0.3,50.464,870.0,7.0
2018-07-08 20:48:03.425034,4.3,55.306,814.0,12.9,0.3,50.464,877.0,6.2,0.3,51.54,870.0,7.0
2018-07-08 20:49:03.353627,4.3,55.306000000000004,814.0,12.9,0.3,51.54,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:50:03.340792,4.3,55.844,814.0,12.9,0.3,51.54,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:51:03.443181,4.3,55.843999999999994,814.0,12.9,0.3,50.464,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:52:03.569179,4.3,55.844,814.0,12.9,0.3,51.002,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:53:03.599279,4.3,55.306000000000004,814.0,12.9,0.3,51.001999999999995,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:54:03.594227,4.3,54.768,814.0,12.9,0.3,51.54,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:55:03.566955,4.3,55.843999999999994,814.0,12.9,0.3,50.464,877.0,6.2,0.3,50.464,871.0,6.8
2018-07-08 20:56:03.640876,4.3,55.844,814.0,12.9,0.3,51.002,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:57:03.619483,4.3,55.306000000000004,814.0,12.9,0.3,51.54,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 20:58:03.604998,4.3,55.306,814.0,12.9,0.3,50.464,877.0,6.2,0.3,50.464,871.0,6.8
2018-07-08 20:59:03.737234,4.3,55.306000000000004,814.0,12.9,0.3,50.464,877.0,6.2,0.3,50.464,871.0,6.8
2018-07-08 21:00:03.849041,4.3,55.844,814.0,12.9,0.3,50.464,877.0,6.2,0.3,51.002,871.0,6.8
2018-07-08 21:01:03.826634,4.3,55.843999999999994,815.0,12.8,0.3,50.464,877.0,6.2,0.3,50.464,871.0,6.8
2018-07-08 21:02:03.924360,4.3,62.3,775.0,17.1,0.3,56.92,821.0,12.2,0.3,57.996,817.0,12.6
2018-07-08 21:03:03.461798,4.3,57.458,775.0,17.1,0.3,52.078,821.0,12.2,0.3,52.078,817.0,12.6
2018-07-08 21:04:04.038842,4.3,56.382,773.0,17.3,0.3,51.002,821.0,12.2,0.3,51.54,817.0,12.6
2018-07-08 21:05:03.592259,4.3,55.843999999999994,773.0,17.3,0.3,51.54,821.0,12.2,0.3,50.464,817.0,12.6
2018-07-08 21:06:04.118380,4.3,55.844,759.0,18.8,0.3,51.002,821.0,12.2,0.3,51.54,817.0,12.6
2018-07-08 21:07:03.743044,4.3,56.382,759.0,18.8,0.3,50.464,821.0,12.2,0.3,50.464,817.0,12.6
2018-07-08 21:08:04.242242,4.3,55.844,759.0,18.8,0.3,51.002,821.0,12.2,0.3,51.54,817.0,12.6
2018-07-08 21:09:04.135909,4.3,62.838,701.0,25.0,0.3,51.001999999999995,821.0,12.2,0.3,51.54,817.0,12.6
2018-07-08 21:10:04.370873,4.3,64.99,652.0,30.3,0.3,57.996,794.0,15.1,0.3,59.072,787.0,15.8
2018-07-08 21:11:04.495407,4.3,66.604,532.0,43.1,0.3,53.153999999999996,714.0,23.6,0.3,52.61600000000001,709.0,24.2
2018-07-08 21:12:04.347376,4.3,66.604,520.0,44.4,0.3,52.078,710.0,24.1,0.3,52.61600000000001,708.0,24.3
2018-07-08 21:13:05.501191,4.3,68.218,492.0,47.4,0.3,52.61600000000001,710.0,24.1,0.3,51.54,708.0,24.3
2018-07-08 21:14:04.112686,4.3,61.762,483.0,48.3,0.3,52.078,710.0,24.1,0.3,60.148,622.0,33.5
2018-07-08 21:15:03.704612,4.3,59.61,480.0,48.7,0.3,52.078,710.0,24.1,0.3,62.3,610.0,34.8
2018-07-08 21:16:04.319958,4.3,58.534,481.0,48.6,0.3,60.68600000000001,626.0,33.0,0.3,54.768,608.0,35.0
2018-07-08 21:17:04.012040,4.3,62.3,462.0,50.6,0.3,74.13600000000002,600.0,35.8,0.3,74.13600000000002,591.0,36.8
2018-07-08 21:18:03.863782,4.3,57.996,462.0,50.6,0.3,57.996,600.0,35.8,0.3,57.996,591.0,36.8
2018-07-08 21:19:03.392235,4.3,56.92,462.0,50.6,0.3,55.306000000000004,600.0,35.8,0.3,54.768,591.0,36.8
2018-07-08 21:20:04.065941,4.3,56.92,462.0,50.6,0.3,53.692,600.0,35.8,0.3,54.23,591.0,36.8
2018-07-08 21:21:03.611372,4.3,56.92,462.0,50.6,0.3,53.153999999999996,600.0,35.8,0.3,53.692,591.0,36.8
2018-07-08 21:22:04.239252,4.3,56.382,463.0,50.5,0.3,52.078,600.0,35.8,0.3,53.154,591.0,36.8
2018-07-08 21:23:03.814662,4.3,56.92,463.0,50.5,0.3,52.61600000000001,600.0,35.8,0.3,53.153999999999996,591.0,36.8
2018-07-08 21:24:03.407068,4.3,56.382,463.0,50.5,0.3,52.078,600.0,35.8,0.3,53.154,591.0,36.8
2018-07-08 21:25:04.999250,4.3,62.838,464.0,50.4,0.3,58.534,601.0,35.7,0.3,59.61,593.0,36.6
2018-07-08 21:26:03.558010,4.3,58.534,465.0,50.3,0.3,53.692,602.0,35.6,0.3,53.692,594.0,36.5
2018-07-08 21:27:04.117655,4.3,57.458,465.0,50.3,0.3,52.61600000000001,602.0,35.6,0.3,52.61600000000001,594.0,36.5
2018-07-08 21:28:03.703478,4.3,56.92,465.0,50.3,0.3,52.078,602.0,35.6,0.3,52.61600000000001,594.0,36.5
2018-07-08 21:29:04.257035,4.3,60.148,466.0,50.2,0.3,51.54,602.0,35.6,0.3,52.61600000000001,594.0,36.5
2018-07-08 21:30:03.790379,4.3,57.458,467.0,50.1,0.3,51.002,602.0,35.6,0.3,52.078,594.0,36.5
2018-07-08 21:31:03.437546,4.3,57.996,467.0,50.1,0.3,52.078,602.0,35.6,0.3,52.078,594.0,36.5
2018-07-08 21:32:04.289746,4.3,61.224,467.0,50.1,0.3,54.23,602.0,35.6,0.3,54.768,594.0,36.5
2018-07-08 21:33:03.788680,4.3,57.996,467.0,50.1,0.3,52.078,602.0,35.6,0.3,52.61600000000001,594.0,36.5
2018-07-08 21:34:03.864547,4.3,59.61,467.0,50.1,0.3,51.54,602.0,35.6,0.3,52.078,594.0,36.5
2018-07-08 21:35:04.210058,4.3,65.528,468.0,49.9,0.3,51.54,602.0,35.6,0.3,52.078,594.0,36.5
2018-07-08 21:36:03.789454,4.3,66.066,468.0,49.9,0.3,57.996,603.0,35.5,0.3,57.996,595.0,36.4
2018-07-08 21:37:04.800687,4.3,67.68,469.0,49.8,0.3,54.23,603.0,35.5,0.3,53.692,595.0,36.4
2018-07-08 21:38:05.063604,4.3,68.218,469.0,49.8,0.3,53.692,603.0,35.5,0.3,53.154,595.0,36.4
2018-07-08 21:39:03.489945,4.3,63.37600000000001,469.0,49.8,0.3,59.071999999999996,548.0,41.4,0.3,53.153999999999996,595.0,36.4
2018-07-08 21:40:04.062516,4.3,60.148,469.0,49.8,0.3,63.37600000000001,515.0,44.9,0.3,52.61600000000001,595.0,36.4
2018-07-08 21:41:03.669693,4.3,59.071999999999996,460.0,50.8,0.3,55.306000000000004,511.0,45.3,0.3,61.224,519.0,44.5
2018-07-08 21:42:04.241395,4.3,59.072,428.0,54.2,0.3,62.838,423.0,54.8,0.3,62.838,411.0,56.0
2018-07-08 21:43:04.413174,4.3,62.3,393.0,58.0,0.3,79.516,328.0,64.9,0.3,79.516,368.0,60.6
2018-07-08 21:44:03.348277,4.3,58.534,395.0,57.8,0.3,60.148,298.0,68.1,0.3,60.148,346.0,63.0
